phase,api,chaos_method,reconciler,iteration,packet_idx,source_field,drifted_field,chaos_sub_type,reconciliation_status,quantum_routed,payload_source,chaos_type,selected_reconciler,optimal_reconciler,routing_decision_match,qpu_execution_time_ms,classical_simulation_baseline_ms,quantum_loop_iterations,gate_fidelity_average,qubit_coherence_status_score,gpu_energy_draw_joules,cpu_energy_draw_joules
quantum,spacex,qwen,bert,1,71,launch_success,,json_scalar_to_array,FAILURE,True,spacex,qwen,bert,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,levenshtein,1,75,mission_name,mission_name,json_variable_drop,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,75,launch_success,launch_success,json_variable_drop,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,75,flight_number,flight_number,json_variable_drop,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,75,rocket_id,,json_variable_drop,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,gemma_e2b,1,109,flight_number,,json_field_split,FAILURE,True,spacex,qwen,gemma_e2b,bert,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,gemma_e2b,1,109,mission_name,,json_field_split,FAILURE,True,spacex,qwen,gemma_e2b,bert,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,gemma_e2b,1,109,rocket_id,,json_field_split,FAILURE,True,spacex,qwen,gemma_e2b,bert,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,gemma_e2b,1,109,launch_success,,json_field_split,FAILURE,True,spacex,qwen,gemma_e2b,bert,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,bert,1,114,flight_number,,qwen_casing_scramble,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,114,mission_name,,qwen_casing_scramble,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,114,rocket_id,,qwen_casing_scramble,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,114,launch_success,,qwen_casing_scramble,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,130,flight_number,,qwen_casing_scramble,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,130,mission_name,,qwen_casing_scramble,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,130,rocket_id,,qwen_casing_scramble,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,130,launch_success,,qwen_casing_scramble,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,levenshtein,1,136,mission_name,mission_name,qwen_nesting_alteration,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,136,launch_success,launch_success,qwen_nesting_alteration,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,136,flight_number,,qwen_nesting_alteration,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,136,rocket_id,,qwen_nesting_alteration,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,gemma_e2b,1,146,flight_number,,qwen_type_mutation,FAILURE,True,spacex,qwen,gemma_e2b,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,gemma_e2b,1,146,mission_name,,qwen_type_mutation,FAILURE,True,spacex,qwen,gemma_e2b,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,gemma_e2b,1,146,rocket_id,,qwen_type_mutation,FAILURE,True,spacex,qwen,gemma_e2b,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,gemma_e2b,1,146,launch_success,,qwen_type_mutation,FAILURE,True,spacex,qwen,gemma_e2b,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,levenshtein,1,203,mission_name,mission_name,json_outlier_injection,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,203,launch_success,launch_success,json_outlier_injection,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,203,flight_number,flight_number,json_outlier_injection,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,203,rocket_id,rocket_id,json_outlier_injection,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,regex,1,216,mission_name,mission_name,json_scalar_to_array,SUCCESS,True,spacex,qwen,regex,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,regex,1,216,launch_success,launch_success,json_scalar_to_array,SUCCESS,True,spacex,qwen,regex,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,regex,1,216,flight_number,flight_number,json_scalar_to_array,SUCCESS,True,spacex,qwen,regex,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,regex,1,216,rocket_id,rocket_id,json_scalar_to_array,SUCCESS,True,spacex,qwen,regex,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,gemma_e2b,1,229,flight_number,,json_null_injection,FAILURE,True,spacex,qwen,gemma_e2b,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,gemma_e2b,1,229,mission_name,,json_null_injection,FAILURE,True,spacex,qwen,gemma_e2b,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,gemma_e2b,1,229,rocket_id,,json_null_injection,FAILURE,True,spacex,qwen,gemma_e2b,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,gemma_e2b,1,229,launch_success,,json_null_injection,FAILURE,True,spacex,qwen,gemma_e2b,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,levenshtein,1,239,mission_name,mission_name,json_duplicate_field_inject,FALSE_POSITIVE,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,239,launch_success,launch_success,json_duplicate_field_inject,FALSE_POSITIVE,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,239,flight_number,flight_number,json_duplicate_field_inject,FALSE_POSITIVE,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,239,rocket_id,rocket_id,json_duplicate_field_inject,FALSE_POSITIVE,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,bert,1,240,flight_number,,schema_nesting_deepen,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,240,mission_name,,schema_nesting_deepen,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,240,rocket_id,,schema_nesting_deepen,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,240,launch_success,,schema_nesting_deepen,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,levenshtein,1,247,mission_name,mission_name,schema_type_change,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,247,launch_success,launch_success,schema_type_change,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,247,flight_number,flight_number,schema_type_change,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,247,rocket_id,rocket_id,schema_type_change,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,274,mission_name,mission_name,json_variable_drop,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,274,flight_number,flight_number,json_variable_drop,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,274,rocket_id,rocket_id,json_variable_drop,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,274,launch_success,,json_variable_drop,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,281,mission_name,mission_name,json_duplicate_field_inject,FALSE_POSITIVE,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,281,launch_success,launch_success,json_duplicate_field_inject,FALSE_POSITIVE,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,281,flight_number,flight_number,json_duplicate_field_inject,FALSE_POSITIVE,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,281,rocket_id,rocket_id,json_duplicate_field_inject,FALSE_POSITIVE,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,283,mission_name,,schema_key_case_change,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,283,launch_success,,schema_key_case_change,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,283,flight_number,,schema_key_case_change,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,283,rocket_id,,schema_key_case_change,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,bert,1,374,flight_number,,qwen_type_mutation,FAILURE,True,spacex,qwen,bert,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,374,mission_name,,qwen_type_mutation,FAILURE,True,spacex,qwen,bert,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,374,rocket_id,,qwen_type_mutation,FAILURE,True,spacex,qwen,bert,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,374,launch_success,,qwen_type_mutation,FAILURE,True,spacex,qwen,bert,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,levenshtein,1,378,launch_success,launch_success,json_field_join,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,378,flight_number,flight_number,json_field_join,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,378,mission_name,,json_field_join,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,378,rocket_id,,json_field_join,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,bert,1,400,flight_number,,qwen_nesting_alteration,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,400,mission_name,,qwen_nesting_alteration,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,400,rocket_id,,qwen_nesting_alteration,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,bert,1,400,launch_success,,qwen_nesting_alteration,FAILURE,True,spacex,qwen,bert,bert,True,0.0,1612.4719670042396,123,1.0,1.0,0.3,0.95
quantum,spacex,qwen,levenshtein,1,406,mission_name,mission_name,json_field_join,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,406,rocket_id,rocket_id,json_field_join,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,406,launch_success,,json_field_join,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,406,flight_number,,json_field_join,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,425,launch_success,launch_success,json_field_join,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,425,flight_number,flight_number,json_field_join,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,425,mission_name,,json_field_join,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,425,rocket_id,,json_field_join,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,429,mission_name,mission_name,json_field_merge_value,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,429,rocket_id,rocket_id,json_field_merge_value,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,429,launch_success,,json_field_merge_value,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,429,flight_number,,json_field_merge_value,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,442,launch_success,launch_success,json_field_merge_value,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,442,rocket_id,rocket_id,json_field_merge_value,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,442,mission_name,,json_field_merge_value,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,442,flight_number,,json_field_merge_value,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,464,mission_name,mission_name,qwen_type_mutation,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,464,launch_success,launch_success,qwen_type_mutation,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,464,flight_number,flight_number,qwen_type_mutation,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,464,rocket_id,rocket_id,qwen_type_mutation,SUCCESS,True,spacex,qwen,levenshtein,levenshtein,True,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,regex,1,482,mission_name,mission_name,json_outlier_injection,SUCCESS,True,spacex,qwen,regex,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,regex,1,482,launch_success,launch_success,json_outlier_injection,SUCCESS,True,spacex,qwen,regex,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,regex,1,482,flight_number,flight_number,json_outlier_injection,SUCCESS,True,spacex,qwen,regex,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,regex,1,482,rocket_id,rocket_id,json_outlier_injection,SUCCESS,True,spacex,qwen,regex,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,490,launch_success,launch_success,json_field_join,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,490,flight_number,flight_number,json_field_join,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,490,mission_name,,json_field_join,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,490,rocket_id,,json_field_join,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,502,flight_number,flight_number,json_field_join,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,502,rocket_id,rocket_id,json_field_join,FALSE_POSITIVE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,502,mission_name,,json_field_join,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,502,launch_success,,json_field_join,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,549,mission_name,,schema_key_case_change,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,549,launch_success,,schema_key_case_change,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,549,flight_number,,schema_key_case_change,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,levenshtein,1,549,rocket_id,,schema_key_case_change,FAILURE,True,spacex,qwen,levenshtein,bert,False,0.0,1612.4719670042396,123,1.0,1.0,0.0,0.05
quantum,spacex,qwen,gemma_e2b,1,570,flight_number,,json_outlier_injection,FAILURE,True,spacex,qwen,gemma_e2b,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
quantum,spacex,qwen,gemma_e2b,1,570,mission_name,,json_outlier_injection,FAILURE,True,spacex,qwen,gemma_e2b,levenshtein,False,0.0,1612.4719670042396,123,1.0,1.0,120.0,57.0
